HitId,HitTitle,Annotation,AssignmentId,WorkerId,Status,AcceptTime,SubmitTime,Answer 1
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZJTEWWY8NVWYM4V4CV0Q0,A2C2RDHGA2O1XK,Approved,"Mon May 12 04:55:48 PDT 2008","Mon May 12 04:56:47 PDT 2008","I wish to see the Sun rising everytime I wake up.",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6Z4ZS27Z0FFXJC25YK3WRZ,A20P9XYC9VD76,Approved,"Mon May 12 07:18:28 PDT 2008","Mon May 12 07:18:39 PDT 2008","wish for money",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZSZGTT0Z3GGJZWBX2MHN0,A1XYO2CQQIN77A,Approved,"Mon May 12 07:27:13 PDT 2008","Mon May 12 07:27:30 PDT 2008","to have a good purse",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZRG9CJZYR51NG5QYBDX0Z,A1LAL50E6PWY2Y,Approved,"Mon May 12 08:01:13 PDT 2008","Mon May 12 08:01:42 PDT 2008","To be a program coordinator",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZQRCWMVNSSKYZRCZZFX2Z,AI90AJ6QGTKPM,Approved,"Mon May 12 08:10:35 PDT 2008","Mon May 12 08:11:12 PDT 2008","I wish my literature teacher won't come to class tomorrow.",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6Z1Z2C269N9JCZW0DF5Y5Z,A1DQHWJ5K3EZQ7,Approved,"Mon May 12 08:43:09 PDT 2008","Mon May 12 08:44:20 PDT 2008","I wish I had a dog.",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZVXJZVVZKV3GAJWH2GXG0,A2FAPCGOB31TO5,Approved,"Mon May 12 09:00:50 PDT 2008","Mon May 12 09:01:15 PDT 2008","meet a new girl a day",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZFA2ZR2Y6E0GTQR1BTH40,A2LZ3NJ7K26EUW,Approved,"Mon May 12 09:19:01 PDT 2008","Mon May 12 09:19:34 PDT 2008","I wish that we could safely withdraw from Iraq.",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6Z6BCZW9Y0PXWZZQ8R3AX0,A1BFTA4YVSK8S2,Approved,"Mon May 12 09:41:50 PDT 2008","Mon May 12 09:42:17 PDT 2008","I wish I knew what I know now back then.",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZTB3APTZHSTCP34YCTZNZ,A23FEXT3867R34,Approved,"Mon May 12 09:45:48 PDT 2008","Mon May 12 09:46:00 PDT 2008","I wish I were happy",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZQY2ZRGCYGX2ZTYSKY0TZ,A2TUMWJO1OWQK7,Approved,"Mon May 12 11:04:27 PDT 2008","Mon May 12 11:06:52 PDT 2008","I wish I got a present from my kids on Mother's day.",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZKX44HDZJ4WVZN0YSCXTZ,A2KJNKCTHNF8JS,Approved,"Mon May 12 11:46:47 PDT 2008","Mon May 12 11:47:08 PDT 2008","I wish my roommate didn't lie so much.",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZW8HRX7NQES7ZTKG8S250,A2AE5K5CRTBOHN,Approved,"Mon May 12 11:50:57 PDT 2008","Mon May 12 11:51:20 PDT 2008","i wish i colud fly.",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZP3Z4M1DETB0ZP4G9BWC0,A2S6077MZ3C010,Approved,"Mon May 12 11:57:09 PDT 2008","Mon May 12 11:57:36 PDT 2008","I wish for more family bonding time.",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6Z7ANZTNNDSGAZGGSFD9RZ,A1TLI3V4XODQDF,Approved,"Mon May 12 12:44:10 PDT 2008","Mon May 12 12:44:22 PDT 2008","lower gas prices",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6Z6JV6SNYGPXSZWCHVCYYZ,A32B0J6SYO8LTU,Approved,"Mon May 12 13:30:04 PDT 2008","Mon May 12 13:30:25 PDT 2008","I wish my house was cleaner
",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZFJMZTPZY3XM0ZY49RTE0,A12YDE6Q9DQ65E,Approved,"Mon May 12 13:58:10 PDT 2008","Mon May 12 13:58:41 PDT 2008","I wish for a pair of silk boxers",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6Z0X8ZZ9ZDKK2JWK54NYKZ,A18WNE09USHJSG,Approved,"Mon May 12 14:18:27 PDT 2008","Mon May 12 14:18:44 PDT 2008","Wish geographical location was not a barrier.",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZKWKZ3K8CPH9ASRZTZTEZ,A16AZHD3CCD77Q,Approved,"Mon May 12 14:50:24 PDT 2008","Mon May 12 14:50:35 PDT 2008","I wish I had a grandchild.",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6Z81C4H2Z2KXWZXAZ4G2HZ,AJKS6SS9D09LE,Approved,"Mon May 12 14:53:33 PDT 2008","Mon May 12 14:54:05 PDT 2008","2 weeks of legally required vacation time every year",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6Z2WXZYHYV63JZT9WMCVRZ,A2UXNE53KBIK3U,Approved,"Mon May 12 19:31:49 PDT 2008","Mon May 12 19:32:56 PDT 2008","To live closer to my friends",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZPYB0ZRZGCZ8ZP7ZM3XB0,A1QA7WXJ89I88O,Approved,"Mon May 12 20:02:23 PDT 2008","Mon May 12 20:03:18 PDT 2008","I wish I could go to Disney World.",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6Z8ADZQGYHHR5Z20RWKSCZ,A1OYTRFU2OUGXD,Approved,"Mon May 12 20:17:38 PDT 2008","Mon May 12 20:17:50 PDT 2008","I wish for an infinity of wishes.",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6Z02RZWJY72WTPT7ZN2YBZ,A3AF88I6WDG1BX,Approved,"Mon May 12 20:47:33 PDT 2008","Mon May 12 20:47:57 PDT 2008","I wish I could afford a new car.
",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZDXEJ30ZM7TPZGJZGM11Z,A3S8YH8PSZE49I,Approved,"Mon May 12 21:01:29 PDT 2008","Mon May 12 21:01:45 PDT 2008","I wish the country was more peaceful.",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6Z1SGZHYY5SZTZV4XV1J50,A3GPK55WHKT9C1,Approved,"Mon May 12 22:40:31 PDT 2008","Mon May 12 22:40:47 PDT 2008","I want my sons to care about their future.",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZFB5ZY5N300QZVN49NY0Z,A1HG7LSEPYMEDV,Approved,"Mon May 12 22:55:15 PDT 2008","Mon May 12 22:55:29 PDT 2008","I wish I wasn't so F A T",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZZY0TTFZ36KFA1EZV3W80,A22ASBNPJYRSMX,Approved,"Mon May 12 23:30:27 PDT 2008","Mon May 12 23:30:47 PDT 2008","I'll have the finest piece of jewelries.",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6Z1VSZWCY1WXSJX61V9KG0,A10VSRJ6Z4W6FX,Approved,"Tue May 13 01:29:41 PDT 2008","Tue May 13 01:29:52 PDT 2008","For Clinton to withdraw.",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZWZ78VJ46PXCZ4BM54XMZ,A1Z6KPX2BKRX3I,Approved,"Tue May 13 02:19:56 PDT 2008","Tue May 13 02:20:38 PDT 2008","100,000 dollars to pay off all my bills",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6Z8TT4RGY3ZXW2PX8S6Y2Z,A3URWSU5S9SCPJ,Approved,"Tue May 13 02:28:55 PDT 2008","Tue May 13 02:29:46 PDT 2008","I wish I had a robot pet.",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6Z1JV8N7RABY1MVES7PYM0,A3TKY3WZW7PWG5,Approved,"Tue May 13 02:47:37 PDT 2008","Tue May 13 02:47:47 PDT 2008","I wish I was blue.",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZXZQC73DTYX6ZQ5G7WG3Z,A9EPS38JZMEE1,Approved,"Tue May 13 02:51:22 PDT 2008","Tue May 13 02:51:35 PDT 2008","for a new computer",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZAZV613YEH2QZRF4VQKEZ,A1O1813ESTJ5YK,Approved,"Tue May 13 05:59:07 PDT 2008","Tue May 13 05:59:33 PDT 2008","I wish everyone could be as happy as I am",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZPXGY3VD9JXSZMMCADTYZ,A2H6V86WD3ACE4,Approved,"Tue May 13 06:17:48 PDT 2008","Tue May 13 06:17:59 PDT 2008","My children to stop fighting.",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6Z0GZGTEZ54Z82VMYFEG8Z,A3I4A2YE0ANICE,Approved,"Tue May 13 06:28:57 PDT 2008","Tue May 13 06:29:14 PDT 2008","the people of Myanmar to receive aid",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6Z7ZTYJDZB1A5Z06ZYNWCZ,AW69MM7ZXD2TL,Approved,"Tue May 13 09:32:49 PDT 2008","Tue May 13 09:34:17 PDT 2008","for violence in schools to come to a halt",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZWZFZ75G8XZN42TCQTZKZ,AF0VG11SRWZUM,Approved,"Tue May 13 09:51:39 PDT 2008","Tue May 13 09:52:01 PDT 2008","I wish for a movie theater in my house. ",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZZZTPRBYRT91Z2AH7MT8Z,A2H9O9VTKY76F8,Approved,"Tue May 13 10:46:11 PDT 2008","Tue May 13 10:46:26 PDT 2008","I wish for more time at home.",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZVK4ZHMYAP2KZVSYH2XM0,A1IOTN9G4VFW2,Approved,"Tue May 13 10:52:14 PDT 2008","Tue May 13 10:52:50 PDT 2008","A life of leisure, with the friends to enjoy it",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZBXAYSVNW70SZXJMA9ZB0,A1AMGHYG5PT0L2,Approved,"Tue May 13 10:54:29 PDT 2008","Tue May 13 10:54:41 PDT 2008","I wish Kimmy was still alive.",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZPKTZ451PAAHMSWZCHXG0,A3MRV2EIPM5KU,Approved,"Tue May 13 10:55:24 PDT 2008","Tue May 13 10:55:53 PDT 2008","I wish my husband worked less.",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZVZAZWMZDVXFJ0A97XR2Z,A2L7HH7M61E6R5,Approved,"Tue May 13 12:48:11 PDT 2008","Tue May 13 12:48:24 PDT 2008","I wish to become madonna one day in my life",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6Z2TDRXS8CASS82WY22XW0,A1ZZG0MD55Q49G,Approved,"Tue May 13 13:14:39 PDT 2008","Tue May 13 13:14:56 PDT 2008","I wish I didn't have to work anymore.",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZPYQRVW038SJE5GZXTVEZ,A3R5SUZDJB5SO7,Approved,"Tue May 13 14:09:52 PDT 2008","Tue May 13 14:10:09 PDT 2008","I wish I had the money to see the world.",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6Z737ZJ0GXS13ZWZYMWZ9Z,A3EBGYTB3IK8E4,Approved,"Tue May 13 16:10:11 PDT 2008","Tue May 13 16:10:43 PDT 2008","I wish I knew everything my dad does.",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6Z7XFE3M0HTWZZZKZPPX3Z,A6DTM14716S05,Approved,"Tue May 13 17:26:35 PDT 2008","Tue May 13 17:28:12 PDT 2008","MY WISH IS TO BE ON THE SHOW, DEAL OR NO DEAL.  THAT'S RIGHT DEAL OR NO DEAL.  IT REALLY DOESN'T MATTER IF I EVEN MAKE MILLION.  I'LL JUST BE HAPPY MAKING IT ON THE SHOW.",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZSWEZ33N86KKZ5MYFFHAZ,A2E6OFKU3U2D51,Approved,"Tue May 13 19:00:27 PDT 2008","Tue May 13 19:02:26 PDT 2008","I wish I could have dinner with my family tonight.",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZRS6ASD532ZWZSBXF1VM0,A38R20J40XEZLD,Approved,"Tue May 13 19:49:48 PDT 2008","Tue May 13 19:51:03 PDT 2008","I wish all the hurricanes would stop killing innocent people.",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZVH4WW8GTQ8PZYTZ0PBQ0,A3PMH28RWYC92O,Approved,"Tue May 13 21:17:14 PDT 2008","Tue May 13 21:17:33 PDT 2008","I wish my kids respected me.",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZXX6ZNRZTKTSWNR1NFXJZ,A1IBSECKLDHZ6L,Approved,"Wed May 14 00:06:15 PDT 2008","Wed May 14 00:06:53 PDT 2008","to work in a nice office",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6Z49SJYQZSWX5ZR6R69ZM0,AMICRC4JMYWBV,Approved,"Wed May 14 00:34:12 PDT 2008","Wed May 14 00:35:05 PDT 2008","I wish I live in swaziland.",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6Z3ZJMZDZEDZQC3K1X8ZN0,A2C03VDD77UL7U,Approved,"Wed May 14 00:42:09 PDT 2008","Wed May 14 00:43:44 PDT 2008","I wish people loved others unconditionally like our pets do.",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZVY8ZYM5Y2RRAJSC7KWCZ,AUSQOJ071FUM9,Approved,"Wed May 14 02:53:32 PDT 2008","Wed May 14 02:53:47 PDT 2008","i wish to be a sportsperson",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZHYPZRZZ3CYD0YRY89YS0,AE251B4QDU52U,Approved,"Wed May 14 07:22:58 PDT 2008","Wed May 14 07:23:17 PDT 2008","For mental illnessess to be cured.",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZWWFYY6C6F95YSADDTZJ0,A141BMS3GCGL,Approved,"Wed May 14 07:30:09 PDT 2008","Wed May 14 07:30:51 PDT 2008","I wish my relationships were better.",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZT2VZYRYGX8JAVA9EBYSZ,A2E5CZT7QIEZUU,Approved,"Wed May 14 07:45:49 PDT 2008","Wed May 14 07:46:09 PDT 2008","I wish to win the lottery.",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZHXPMQFDNJWM81ZY6XJ9Z,A1YXQ8BHVARGNE,Approved,"Wed May 14 09:01:20 PDT 2008","Wed May 14 09:01:35 PDT 2008","Wish for children to have successful careers",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZZ09ENJCRFZKZYTNCYWB0,A18OWM0IFQ4889,Approved,"Wed May 14 09:32:26 PDT 2008","Wed May 14 09:32:36 PDT 2008","I wish Iam invisible",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZQYVZTY9DJT9WTBNTES40,A3ENB7DOO7EE9Y,Approved,"Wed May 14 10:03:37 PDT 2008","Wed May 14 10:04:09 PDT 2008","My wish is to go salmon fishing in Alaska.",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6Z0XA606Z4RZ7CZVYWM9Z0,A68JZJUJH39AU,Approved,"Wed May 14 10:09:30 PDT 2008","Wed May 14 10:10:06 PDT 2008","preserve the natural resources",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZT3PW3596ZWEZSKGEJZHZ,AAXIS1DE6J6ZZ,Approved,"Wed May 14 10:47:41 PDT 2008","Wed May 14 10:47:55 PDT 2008","I wish my daughter would go to sleep",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6Z48FWVPX9BZ3EZSZS0830,A3UJH01GV911JP,Approved,"Wed May 14 11:35:00 PDT 2008","Wed May 14 11:35:26 PDT 2008","I wish that I had $20 to order pizza so that I don't have to cook dinner tonight.",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6Z38GPQYZMDYAJJSZ4NSY0,A3SVC0WZT6RXIK,Approved,"Wed May 14 13:08:50 PDT 2008","Wed May 14 13:09:10 PDT 2008","I wish all these job interviews were going somewhere.",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6Z4Z5ZR7G19XSZWTZ2H3F0,A2B04OTUXJ58BL,Approved,"Wed May 14 13:45:04 PDT 2008","Wed May 14 13:45:12 PDT 2008","flash cards",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZAW3ZZPY0MZZZXNHW5Y9Z,A2JD6TDRI302GE,Approved,"Wed May 14 14:27:19 PDT 2008","Wed May 14 14:27:32 PDT 2008","To live a long successfull happy life",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZKK7ZXSYRRRNZ75ZBRKDZ,A3NFDHBJXBOEK7,Approved,"Wed May 14 15:25:19 PDT 2008","Wed May 14 15:25:27 PDT 2008","To be prettier",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZKS9WV3ZTRWSZV6ZHV810,A1IU59QARGX9H5,Approved,"Wed May 14 15:40:24 PDT 2008","Wed May 14 15:40:44 PDT 2008","I wish coffee tasted better.",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZXTA0SNYRVY92WGM4A090,A2SXKU8FSOS9UJ,Approved,"Wed May 14 15:56:34 PDT 2008","Wed May 14 15:56:53 PDT 2008","i wish to be monster",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZMJC6TCZXEY3JP9ZBRTTZ,A3FUW9BL9O5KM6,Approved,"Wed May 14 17:09:33 PDT 2008","Wed May 14 17:10:01 PDT 2008","I wish for Senator McCain to win the election.",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZC9S8H8WB0XZ8TTYCWYP0,A3HNV7AAJ05CN7,Approved,"Wed May 14 18:18:18 PDT 2008","Wed May 14 18:18:25 PDT 2008","I wish my eyes were green. ",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZAZDZZ9XANWQJQSN36TJ0,A2JE4ILIJEY4GH,Approved,"Wed May 14 19:43:29 PDT 2008","Wed May 14 19:43:55 PDT 2008","i wish i could buy a floating home",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZCWF43K8SFTBZ3MYNV9GZ,A17P7NEF4WHK2M,Approved,"Wed May 14 19:55:04 PDT 2008","Wed May 14 19:55:13 PDT 2008","I wish I wasn't afraid of failure.",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZVWJZ1WSJ1ZQZHTYPRXMZ,AJT8IYQRJLH2X,Approved,"Wed May 14 21:36:51 PDT 2008","Wed May 14 21:38:16 PDT 2008","to be like my mom",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZYYZZG49ETSKJVBXDHY30,AC9YK182H16P1,Approved,"Wed May 14 21:42:44 PDT 2008","Wed May 14 21:43:13 PDT 2008","have a scholarship",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZKW5Z6AW5XW5Z5NW0WXKZ,ALQDIENSEY90C,Approved,"Wed May 14 21:50:14 PDT 2008","Wed May 14 21:50:21 PDT 2008","I wish I had a new car. ",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZE2ZJM6YKNXVZ67ZAWXSZ,A3Q092A4V0YPW2,Approved,"Wed May 14 22:19:01 PDT 2008","Wed May 14 22:19:46 PDT 2008","My wish is the soldiers in Iraq to all come home safely.",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZJAEZ6VYM5XVG0KZA5ZCZ,A7AJEL4XYUOD4,Approved,"Wed May 14 22:44:38 PDT 2008","Wed May 14 22:45:37 PDT 2008","I wish i had a bike.",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6Z9Z4ZPFZS5X5ZRFYS0A0Z,AU4IRZXY7PWE3,Approved,"Wed May 14 23:27:35 PDT 2008","Wed May 14 23:27:49 PDT 2008","I wish that I won a trip around the world!",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZZX1TTTY9XWTP2QDQFASZ,A197KN6HK7DF7M,Approved,"Thu May 15 00:43:37 PDT 2008","Thu May 15 00:43:53 PDT 2008","I wish my dog was not sick.",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZS3RZT5DHGB3G78ZC4W40,A1757CYJKBGLV2,Approved,"Thu May 15 02:35:29 PDT 2008","Thu May 15 02:35:54 PDT 2008","i wish i could buy Atone UMPC",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZGVDCNBDR9YDRZ5YX8H90,A1UE1RAZ36ADFI,Approved,"Thu May 15 04:14:14 PDT 2008","Thu May 15 04:14:22 PDT 2008","I wish there was world peace.",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZDX9ZY7XJX0SZY80KFVM0,AK1V4PR1X1POE,Approved,"Thu May 15 06:26:44 PDT 2008","Thu May 15 06:27:01 PDT 2008","To go to Disney World with my family.",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZYZXTRPZ5ARSPRYYN61FZ,A1PU1I93TUHMIW,Approved,"Thu May 15 06:36:47 PDT 2008","Thu May 15 06:37:05 PDT 2008","A new computer
",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZWJ4T7T9D2JVWZ80K4R1Z,A2T3JZZHU3N6AQ,Approved,"Thu May 15 06:43:51 PDT 2008","Thu May 15 06:44:21 PDT 2008","want to a doctor",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZJAAZNEYDA8M47FY1ABQZ,A9K43JFO379YG,Approved,"Thu May 15 07:16:45 PDT 2008","Thu May 15 07:17:13 PDT 2008","Paid maternity leave for all women in the United States.",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6Z6TS8M3XHXWYZ6HMWRYR0,A3VA051NB26M27,Approved,"Thu May 15 07:36:59 PDT 2008","Thu May 15 07:37:20 PDT 2008","I wish there were cures for incurable diseases.",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZCG3ZZHHJVZETZ1MHFYSZ,A1ZOEHM2JY1BQL,Approved,"Thu May 15 08:23:29 PDT 2008","Thu May 15 08:23:46 PDT 2008","I wish I could sing on stage with Madonna.",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6Z181ZYC04DWW8J0GEPKA0,A3SZ2MOJARV5UV,Approved,"Thu May 15 08:34:06 PDT 2008","Thu May 15 08:34:32 PDT 2008","I wish my sister will be okay. ",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZSWAYR5YCQRBZSFYZ7RHZ,A2PCCQZB6EXF40,Approved,"Thu May 15 08:47:12 PDT 2008","Thu May 15 08:47:34 PDT 2008","I wish that people would realize that the earth needs our attentions.",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZXJ2Z5MZT53DZW90NGWV0,A22WGH1R1047LT,Approved,"Thu May 15 09:28:38 PDT 2008","Thu May 15 09:29:00 PDT 2008","I wish the price of gas would drop.",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZCYEJRBYEATHZJWZWR0JZ,A36UE27X46N64Y,Approved,"Thu May 15 09:49:37 PDT 2008","Thu May 15 09:49:51 PDT 2008","for my bills to go away",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZEW9WTKG7MX5ZRRZC50T0,A182ZONX3276A4,Approved,"Thu May 15 11:17:14 PDT 2008","Thu May 15 11:17:20 PDT 2008","To live past 100",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6Z2BCZXAZ8DYTZZBG8KZTZ,A2A6V0QQW4AM0,Approved,"Thu May 15 12:37:08 PDT 2008","Thu May 15 12:37:40 PDT 2008","I wish for a better job.",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZBY08WRZHZZBPZT9CW9Y0,A1ZRDGCKTEOLV8,Approved,"Thu May 15 12:47:44 PDT 2008","Thu May 15 12:47:57 PDT 2008","I wish that I had a hybrid car.",
F3CAVJZNDACA1303SY6Z,"Make a short wish"," ",F3CAVJZNDACA1303SY6ZJKFCK0ZE9SSZVJZYCWHZ,A3TC9KQAEDQEP6,Approved,"Thu May 15 13:03:13 PDT 2008","Thu May 15 13:04:45 PDT 2008","wish that wecan eat italianice together onthebeach withbluewater as buleasthesky.",
HitId,HitTitle,Annotation,AssignmentId,WorkerId,Status,AcceptTime,SubmitTime,Answer 1
